Country,Year,Obesity_rate_raw,Obesity_rate,Country Code,Agriculture (% GDP),Ease of Doing Business,Education Expenditure (% GDP),Export (% GDP),GDP,Health Expenditure (% GDP),Import (% GDP),Industry (% GDP),Inflation Rate,R&D,Service (% GDP),Unemployment,Population,Land,Continent Name,Export,Import,Education Expenditure,Health Expenditure,Net Trade,GDP Per Capita,Population Density,CountryCode,CO2,GI,EcGI,SoGI,PoGI,GDP_pc,GDP_pc2,EC,POP,URB,REC
Georgia,2005,15.7 [12.1-19.5],15.7,GEO,14.7699403660646,81.867716,11.1812496185303,33.2590418986481,6410912049.87105,8.07734203,51.2705556368268,23.7580566049101,8.24709043114158,11320388.301711109,51.088986223098,13.81,3902469.0,69700.0,Asia,2132207924.7520924,3286910229.3571696,716820079.1205199,517831293.5105689,-1154702304.6050773,1642.783594147974,55.989512195121954,43.0,1.0872860232842336,53.75971984863281,62.29378128051758,55.04453659057617,44.02091979980469,2329.5280816503473,,727.8807339661123,3902469.0,53.605,41.48
India,2005,2.1 [1.8-2.6],2.1,IND,17.6202069549809,61.98211000000001,11.208459854126,19.6052466949414,820381595512.902,3.79116249,22.396422920159,29.5337641916264,4.24634362031927,6760846533.163648,44.4429329227498,8.7,1154638713.0,3287260.0,Asia,160837835640.20074,183736131690.21768,91952141783.70197,31101999323.94866,-22898296050.016937,710.5093448507143,351.2465436259985,52.0,0.9842614726187514,55.237308502197266,41.64430618286133,37.123939514160156,86.94366455078125,947.7634295102985,,447.0279362614789,1154638713.0,29.235,44.16
Indonesia,2005,3.6 [2.7-4.7],3.6,IDN,13.1266186400506,66.280608,15.1487998962402,34.0672676279992,285868619205.904,2.53189397,29.9206682408643,46.5410588710711,10.4531984193865,490782421.6177137,40.3323224888783,7.94,228805144.0,1910930.0,Asia,97387627569.34125,85533801157.33821,43305665089.64728,7237890331.796545,11853826412.003036,1249.3976936370975,119.73496883716304,53.0,1.4953689153072536,60.3599967956543,64.34576416015625,38.42637634277344,78.3078384399414,2174.9152215770523,,785.675596524176,228805144.0,45.942,41.57
Iraq,2005,24.4 [20.5-28.4],24.4,IRQ,6.88686273542446,44.196292,13.5,54.3478705800752,49954890353.2609,2.89739943,61.3946697285668,63.6084344986755,36.9594809201871,19906191.325058404,30.0180595268732,8.718,28698684.0,438320.0,Asia,27149419157.608707,30669639945.652206,6743910197.690222,1447392708.3525064,-3520220788.043499,1740.6683300621346,65.47427450264647,55.0,2.966264933960038,40.57213592529297,48.37798309326172,30.538734436035156,43.62754821777344,3277.1119090223146,,920.9587798520656,28698684.0,68.766,2.43
Israel,2005,22.7 [19.1-26.5],22.7,ISR,1.88293433614226,74.638542,13.1818399429321,39.5114843542632,147083996033.603,7.11747074,39.6214728806267,21.2003749627033,1.31348511383539,5948885676.2927885,66.4839024996921,11.34,6930100.0,22070.0,Asia,58115070080.44216,58276845600.19605,19388376938.818146,10468660380.914454,-161775519.753891,21223.93559019393,314.00543724512914,57.0,8.80397108266836,74.07258605957031,76.33875274658203,78.81407165527344,67.06491088867188,29503.90146202452,,2661.4491854374396,6930100.0,91.518,7.03
Japan,2005,2.6 [2.2-3.1],2.6,JPN,1.11162940578642,77.90445400000002,8.254857713525947,13.8158957221159,4831466523975.98,7.65818596,12.4140588557406,29.8717070448265,-0.282946068764459,151269348470.80292,69.4739647063861,4.45,127773000.0,377910.0,Asia,667510376801.4594,599781097881.7828,398830687030.8552,370002691001.2286,67729278919.67651,37812.89101747616,338.104310550131,60.0,9.512764042481587,68.64659881591797,51.27656173706055,72.69526672363281,81.96794891357422,33098.54746648719,,4062.9790487818236,127773000.0,85.978,4.01
Jordan,2005,29.2 [26.0-32.5],29.2,JOR,2.75835798153626,60.789308000000005,12.8599996566772,52.704580084252,12588998589.5628,8.59408951,94.2043111947656,24.9215738997938,3.4936853461953,61010482.64147047,65.0443667652595,14.8,5678534.0,88780.0,Asia,6634978843.441481,11859379407.616392,1618945175.3968737,1081909807.1996644,-5224400564.174912,2216.945181549111,63.96186077945483,61.0,3.4989664585965325,72.49349975585938,76.4199447631836,64.01908111572266,77.04144287109375,4408.270261058258,,1175.7201770738716,5678534.0,79.485,1.69
Kazakhstan,2005,15.9 [12.5-19.6],15.9,KAZ,6.36952301555866,76.049054,10.2859497070313,53.194358254068,57123671733.8952,3.90172577,44.5681447702344,37.6280181516768,7.57999929125769,162008437.58154872,52.0218847182371,8.13,15147029.0,2724902.0,Europe,30386570590.006,25458960716.43588,5875712145.358115,2228809020.811595,4927609873.570118,3771.2789573384457,5.558742663038891,62.0,11.171669374898537,52.06590270996094,59.652748107910156,50.10386276245117,46.441070556640625,7155.342587318005,,3358.971122323724,15147029.0,56.463,2.09
Kazakhstan,2005,15.9 [12.5-19.6],15.9,KAZ,6.36952301555866,76.049054,10.2859497070313,53.194358254068,57123671733.8952,3.90172577,44.5681447702344,37.6280181516768,7.57999929125769,162008437.58154872,52.0218847182371,8.13,15147029.0,2724902.0,Asia,30386570590.006,25458960716.43588,5875712145.358115,2228809020.811595,4927609873.570118,3771.2789573384457,5.558742663038891,62.0,11.171669374898537,52.06590270996094,59.652748107910156,50.10386276245117,46.441070556640625,7155.342587318005,,3358.971122323724,15147029.0,56.463,2.09
Kuwait,2005,32.0 [28.7-35.3],32.0,KWT,0.301358018412085,62.47587600000001,13.8541097640991,63.9760608989031,80798630136.9863,2.01313829,28.2666191953614,62.27715930803,4.14297583631021,81469261.69138245,50.41681191674381,1.493,2235403.0,17820.0,Asia,51691780821.91782,22839041095.89043,11193930907.066536,1626588161.0831506,28852739726.027397,36144.99494587164,125.44349046015712,65.0,31.27431608528753,63.27116394042969,66.42892456054688,65.53587341308594,57.9472541809082,40476.29068454457,,11757.02546699633,2235403.0,100.0,0.0
Kyrgyzstan,2005,11.3 [8.4-14.6],11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,2005,2.5 [1.6-3.6],2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,2005,26.3 [22.4-30.5],26.3,LBN,3.57963505820354,54.45721,8.42131042480469,36.6235387089593,21497336498.9718,7.54867649,56.1391175630532,14.7600382335098,20.91529346572528,,71.1421422563875,8.293,4643044.0,10450.0,Asia,7873085354.096174,12068415010.082924,1810357439.643256,1622764386.2740736,-4195329655.9867496,4630.009213561578,444.3104306220096,68.0,3.721459456339419,66.580078125,72.59002685546875,54.608455657958984,71.79529571533203,6747.711859580876,,1085.9817395656817,4643044.0,86.627,6.97
Malaysia,2005,9.4 [7.6-11.4],9.4,MYS,8.26229170422644,79.692252,19.65791234103117,112.898976779781,143534418452.154,2.78692698,90.9556678158424,46.3683224854575,2.97507092684453,1357039533.6648684,44.1971529384927,3.53,25923536.0,330800.0,Asia,162048889759.29102,130552688848.7424,28215870158.533302,4000199433.4291778,31496200910.54861,5536.837970412446,78.36619105199516,72.0,6.440996320872276,75.58545684814453,74.123046875,73.33642578125,79.2968978881836,7209.605548796338,,2535.5073474544524,25923536.0,66.594,3.01
Maldives,2005,4.2 [2.9-5.8],4.2,MDV,7.72803149964174,52.919894,12.9361000061035,72.27518894943235,1163362437.5,8.82753372,75.05806967766226,11.7319293605781,1.30027500930997,,69.5749978282241,7.332,307018.0,300.0,Asia,840822399.8698468,873197388.9425,150493728.34844333,102696211.45612642,-32374989.07265317,3789.232023855279,1023.3933333333332,,,,,,,,,,,,
Mongolia,2005,13.8 [10.8-16.9],13.8,MNG,19.7979604915498,66.857072,17.633220672607425,58.7693837934602,2523471601.80211,3.7552557,63.6120760963127,32.496500599666,12.7165674066053,5999806.266713214,37.4557419626278,7.042,2559255.0,1564120.0,Asia,1483028710.58206,1605232675.6071994,444969316.15634745,94762811.16455506,-122203965.02513932,986.0180411104444,1.6362267600951337,77.0,4.320847277821085,55.588016510009766,57.319732666015625,53.342079162597656,56.102210998535156,2041.8684944175593,,1170.471484865713,2559255.0,62.494,5.34
Myanmar,2005,3.0 [2.1-4.1],3.0,MMR,47.3152234011927,43.615794,9.416513013839715,22.539883878785268,10588433068.8549,2.33031869,23.954925826848747,17.0253014810813,9.36861814196702,11171704.276966972,38.6797571984947,0.656,47724471.0,676590.0,Asia,2386620518.302794,2536451287.869716,997061177.8904296,246744234.7816663,-149830769.5669222,221.86590751010945,70.53676672726466,80.0,0.22747868698219825,32.587703704833984,45.510921478271484,19.89326286315918,31.537752151489258,556.1421414837743,,312.1266655842031,47724471.0,27.946,79.58
Nepal,2005,2.1 [1.5-2.9],2.1,NPL,33.824896676688,60.111662,22.2942199707031,14.5836867929394,8130258415.29215,3.94221044,29.4792606869219,16.4670892346949,6.83633265892876,16689523.176700208,45.8341533596194,10.52,26285110.0,147180.0,Asia,1185691422.7428052,2396740072.764378,1812577695.291832,320511896.04662573,-1211048650.0215728,309.31042005501024,178.5915885310504,82.0,0.12130822355318277,35.934696197509766,22.514156341552734,26.29056739807129,58.57958984375,603.748847185207,,347.40657353155456,26285110.0,15.149,89.52
Oman,2005,20.0 [16.7-23.4],20.0,OMN,1.61648132330197,68.360054,10.0536403656006,63.1642892110567,31081991677.5033,2.5871408,35.9467050937167,63.5355753311151,1.90983553531864,73759742.50308928,37.1071443925759,4.191,2515192.0,309500.0,Asia,19632719115.73476,11172951885.56568,3124871661.722091,804134888.1412922,8459767230.169081,12357.701391187353,8.126630048465266,90.0,12.33070874907363,54.26615905761719,63.622806549072266,59.09284973144531,40.593875885009766,19418.015047080247,,3938.2281750260017,2515192.0,72.4,0.0
Pakistan,2005,5.1 [3.7-6.7],5.1,PAK,22.9604189838222,54.45444199999999,13.7775096893311,14.3103457469724,120055291992.938,2.58859682,17.844083391499,19.9231595435095,9.0633273703042,478408347.0995799,51.3879358322269,0.591,174372098.0,796100.0,Asia,17180327371.7267,21422766419.12748,16540629486.88178,3107747470.7709074,-4242439047.40078,688.5005879377445,219.03290792614,91.0,0.6974091692123817,50.88594055175781,40.11867904663086,30.06321907043457,82.47592163085938,1080.6047369523692,,438.7837324753643,174372098.0,33.982,47.96
Philippines,2005,4.1 [3.1-5.2],4.1,PHL,13.517547003593,60.104746,12.4223604202271,41.2300392158954,107419977968.185,3.74253035,42.6156353549097,33.8136763053241,6.51685393258435,114853436.61987367,52.6687766910829,3.8,86261250.0,300000.0,Asia,44289299041.98888,45777706109.246056,13344096826.536484,4020225277.422637,-1488407067.2571793,1245.2865912351722,287.5375,95.0,0.8832494312336072,63.93012619018555,62.587562561035156,48.92744827270508,79.7217788696289,2079.331831657979,,450.41788752191746,86261250.0,45.71,31.22
Qatar,2005,28.7 [24.3-33.6],28.7,QAT,0.133258478262211,66.66206600000001,13.7447595596313,65.0850448205021,44530494505.4945,2.56300044,29.660499349131,62.58602919788462,8.81439532334679,226915523.93168437,40.80484188866618,0.865,848710.0,11610.0,Asia,28982692307.69233,13207967032.967012,6120609400.495047,1141316770.11,15774725274.725315,52468.44564750563,73.10163652024117,98.0,45.40608688480164,59.77741241455078,71.57160186767578,63.60956573486328,44.15105056762695,58757.99266873258,,19635.424349895722,848710.0,97.396,0.03
Republic of Korea,2005,3.4 [2.7-4.1],3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,2005,20.2 [18.1-22.4],20.2,RUS,4.25591600591586,76.292522,11.9505701065063,35.2030659646294,764015982495.676,4.77177477,21.5101825251255,32.6292320728391,12.6853039507349,8159461774.46198,48.8060444909606,7.12,143518814.0,17098240.0,Europe,268957050298.26425,164341232355.9508,91304265613.05869,36457121891.49629,104615817942.31345,5323.455240479315,8.3937770203249,100.0,11.231852152847361,65.99517822265625,48.4969367980957,59.65436553955078,89.83421325683594,7323.38525390625,,4540.908155776706,143518814.0,73.463,3.61
Russian Federation,2005,20.2 [18.1-22.4],20.2,RUS,4.25591600591586,76.292522,11.9505701065063,35.2030659646294,764015982495.676,4.77177477,21.5101825251255,32.6292320728391,12.6853039507349,8159461774.46198,48.8060444909606,7.12,143518814.0,17098240.0,Asia,268957050298.26425,164341232355.9508,91304265613.05869,36457121891.49629,104615817942.31345,5323.455240479315,8.3937770203249,100.0,11.231852152847361,65.99517822265625,48.4969367980957,59.65436553955078,89.83421325683594,7323.38525390625,,4540.908155776706,143518814.0,73.463,3.61
Saudi Arabia,2005,28.4 [25.5-31.5],28.4,SAU,3.18543265316187,63.082024,19.2922897338867,57.050727121086,328459700124.064,3.41867018,24.9033260246812,61.7372248680613,0.479230397826103,138938455.73673856,34.2555001387683,6.05,24397644.0,2149690.0,Asia,187388647220.51715,81797389981.58586,63367397006.989845,11228953821.4588,105591257238.93127,13462.763048926528,11.349377817266676,101.0,12.923100279682744,58.87117004394531,63.29217529296875,56.54014587402344,56.67972946166992,18295.454850535873,,5022.966274940318,24397644.0,80.979,0.01
Singapore,2005,4.9 [3.6-6.3],4.9,SGP,0.0550481142142599,85.589466,22.2787895202637,225.159667736916,127807810333.769,3.03367925,195.270845183643,31.4076522049802,0.425106276569101,2745388557.233571,64.0731843759255,5.59,4265762.0,699.0,Asia,287771641089.34204,249571391449.45813,28474033054.71823,3877279021.974906,38200249639.88391,29961.308280623485,6102.6638054363375,104.0,8.650599822493612,76.27395629882812,92.9591293334961,81.17427062988281,54.68846893310547,41798.48808346707,,5055.966319733731,4265762.0,100.0,0.54
Sri Lanka,2005,2.8 [1.9-4.0],2.8,LKA,11.8194768226447,60.504324,10.8999996185303,32.3368729874893,24405791044.7761,4.00972605,41.267099970564,30.1880884644457,11.6396860971118,32069653.10741633,57.9924347129097,7.67,19673866.0,65610.0,Asia,7892069651.741285,10071562189.054708,2660231130.779897,978605361.2309546,-2179492537.313423,1240.5183122003627,299.860783417162,109.0,0.7108109814308992,57.41742706298828,53.15420150756836,48.12727737426758,70.56642150878906,2332.652321387171,,457.4926453194303,19673866.0,18.303,60.08
Syrian Arab Republic,2005,20.7 [16.7-25.0],20.7,SYR,20.2931020061894,41.84539,18.46102237701416,41.0423794407735,134203830734.967,4.10970592,39.090623045887,31.1872111563835,7.24034939348534,26344211.966874648,48.5196868374271,8.873,18583557.0,185180.0,Asia,55080445434.29856,52461113585.74619,24775399222.792458,5515382776.5817175,2619331848.552368,7221.643883082609,100.35401771249596,114.0,3.0790822230641854,41.57215118408203,30.041709899902344,40.92768859863281,53.74702453613281,1429.2768339383897,,1118.8285966997598,18583557.0,53.782,2.1
Tajikistan,2005,9.4 [6.7-12.6],9.4,TJK,21.1916853994949,55.25536,15.2933797836304,54.2419448838565,2312352267.98721,5.21024704,72.7527544195598,27.3665806344184,7.09193244083765,2212921.194614652,40.6321982627036,13.119,6929145.0,142550.0,Asia,1254264842.722228,1682299966.843856,353636814.278675,120479265.59717646,-428035124.1216281,333.71393844221905,48.60852332514907,115.0,0.3566385174505657,41.548118591308594,51.144744873046875,36.52141189575195,36.79269790649414,617.9388638238153,,337.7180012829866,6929145.0,26.51,63.73
Thailand,2005,5.0 [3.8-6.5],5.0,THA,9.19435528237181,76.561156,20.5468196868896,68.402716900887,189318407487.959,3.15972233,69.4511499313604,38.5052107116361,4.54036919634533,414399055.352757,52.3004340059921,1.35,65821360.0,513120.0,Asia,129498934315.25629,131483811032.12624,38898911820.64184,5981935996.1974325,-1984876716.869949,2876.24575803294,128.2767383847833,117.0,3.3742359623076763,64.6209945678711,64.8706283569336,54.012062072753906,74.98029327392578,4385.280849069657,,1504.1536972192614,65821360.0,37.411,20.11
Timor-Leste,2005,1.9 [1.2-2.8],1.9,TLS,28.9115382851566,38.912656,7.538520915167671,7.13622546852192,462283600.0,5.28044748,67.5396877587697,5.30559595884431,1.11167400387197,,63.151061383099,3.466,969313.0,14870.0,Asia,32989600.0,312224899.9999999,34849345.873390056,24410642.70665328,-279235299.9999999,476.9188074440351,65.18581035642232,,,,,,,,,,,,
Turkey,2005,25.1 [22.8-27.6],25.1,,,,,,,,,,,,,,,,,,,,,,,,121.0,3.420478492633293,64.80110168457031,51.359737396240234,55.05221176147461,87.99131774902344,7648.304727544803,,1225.7022534770722,68704715.0,67.84,15.34
Turkmenistan,2005,12.9 [9.6-16.8],12.9,TKM,18.5319970886289,,23.93471972147623,30.6869716141313,8103901996.37024,5.65422964,23.2853703600022,37.0639941772577,,,42.9404848552713,7.468,4885775.0,488100.0,Asia,2486842105.263155,1887023593.4664223,1939646229.334334,458213228.6753178,599818511.7967327,1658.672778908206,10.00978283138701,122.0,10.355061377161249,35.89254379272461,47.503047943115234,32.41489791870117,32.702537536621094,2711.9832500169114,,3924.715935547584,4885775.0,47.052,0.08
United Arab Emirates,2005,24.5 [20.4-29.0],24.5,ARE,1.39540987408529,79.07232200000001,6.92843818664551,67.5853113898841,180617467964.602,2.32019687,51.9675602523703,55.6434763024807,2.0802451394464216,1826636039.6185524,42.9608649080015,3.12,4280993.0,98647.9,Asia,122070878148.4004,93862491490.81017,12513969622.211704,4190680838.387949,28208386657.59024,42190.55437946336,43.39669673657524,124.0,27.20254389577371,65.88612365722656,78.9341049194336,70.7653579711914,50.88382339477539,58672.484680481415,,10394.30034106573,4280993.0,82.262,0.11
Uzbekistan,2005,11.4 [8.5-14.7],11.4,UZB,26.3310599495083,65.602968,22.995037714640308,37.8090294786289,14307509838.8053,4.781991,31.7162289460794,26.0120326061017,12.17375952012786,33967458.25073799,37.0429682103068,7.071,26167000.0,444103.0,Asia,5409530612.611626,4537802576.958324,3290017283.459152,684183832.815784,871728035.6533012,546.7768501855505,58.92101607059624,128.0,4.554977643596897,42.62497329711914,48.104820251464844,38.104434967041016,42.19886779785156,1560.29200014683,,1799.40317957733,26167000.0,48.537,1.62
Viet Nam,2005,0.9 [0.6-1.3],0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2004,2.9 [1.7-4.4],2.9,AFG,29.7210671376957,40.717968,13.670101109673002,,5220825048.64637,9.80847359,,26.2267897500666,6.124619936291188,,41.1108953364243,8.053,23553551.0,652860.0,Asia,,,713692062.9090935,512083246.0765839,,221.6576620929205,36.07749134577092,,,,,,,,,,,,
Armenia,2004,15.4 [12.0-19.0],15.4,ARM,14.686083145583162,71.79071,11.390570977154898,28.1907438231723,3576615240.41616,6.05510139,44.8798901687648,25.968177454349647,6.96126135875792,9177237.357824665,50.51363998790107,10.347,3065745.0,29740.0,Europe,1008274439.9662578,1605180991.6580758,407396897.5393421,216567679.1373908,-596906551.691818,1166.6382039002465,103.08490248823134,5.0,1.2276950627009096,53.418495178222656,66.66792297363281,52.19856643676758,41.38898468017578,2018.4601426605252,,683.2776372464116,3065745.0,64.038,8.71
Armenia,2004,15.4 [12.0-19.0],15.4,ARM,14.686083145583162,71.79071,11.390570977154898,28.1907438231723,3576615240.41616,6.05510139,44.8798901687648,25.968177454349647,6.96126135875792,9177237.357824665,50.51363998790107,10.347,3065745.0,29740.0,Asia,1008274439.9662578,1605180991.6580758,407396897.5393421,216567679.1373908,-596906551.691818,1166.6382039002465,103.08490248823134,5.0,1.2276950627009096,53.418495178222656,66.66792297363281,52.19856643676758,41.38898468017578,2018.4601426605252,,683.2776372464116,3065745.0,64.038,8.71
